LM121,22342044,8
1,A1,A1,A1,A1,A1,,,,4.0
2,A2,A2,A2,A2,A2,,,,3.6
3,B1,B1,B1,B1,B1,,,,3.2
4,B2,B2,B2,B2,B2,,,,3.0
5,B3,B3,B3,B3,B3,,,,2.8
6,C1,C1,,,,,,,2.6
7,D1,D1,D1,D1,D1,,,,1.6
8,F,F,F,F,,,,,0.0
LM051,22343261,8
1,A1,A1,A1,A1,A1,,,,4.0
2,A2,A2,A2,A2,A2,,,,3.6
3,B1,B1,B1,B1,B1,,,,3.2
4,B2,B2,B2,B2,B2,,,,3.0
5,B3,B3,,,,,,,2.8
6,C1,C1,C1,C1,C1,,,,2.6
7,D1,D1,D1,D1,D1,,,,1.6
8,F,F,F,F,,,,,0.0
CK411,12345678,6
1,A1,A1,A1,A1,A1,A1,A1,,4.0
2,A2,A2,A2,A2,,,,,3.6
3,B1,B1,B1,B1,B1,B1,B1,B1,3.2
4,B2,B2,B2,B2,B2,,,,3.0
5,B3,B3,B3,B3,B3,,,,2.8
6,C1,C1,C1,C1,C1,,,,2.6
CK411,01234567,6
1,A1,A1,A1,A1,A1,A1,A1,,4.0
2,A2,A2,A2,A2,,,,,3.6
3,B1,B1,B1,B1,B1,B1,B1,B1,3.2
4,B2,B2,B2,B2,B2,,,,3.0
5,B3,B3,B3,B3,B3,,,,2.8
6,C1,C1,C1,C1,C1,,,,2.6
CK411,87654321,8
1,A1,A1,A1,A1,A1,A1,A1,,4.0
2,A2,A2,A2,A2,,,,,3.6
3,B1,B1,B1,B1,B1,B1,B1,B1,3.2
4,B2,B2,B2,B2,B2,,,,3.0
5,B3,B3,B3,B3,B3,,,,2.8
6,C1,C1,C1,C1,C1,,,,2.6
7,D1,D1,D1,D1,D1,,,,1.6
8,F,F,F,F,F,F,,,0.0
MI006,12387765,8
1,A1,A1,A1,A1,A1,,,,4.0
2,A2,A2,A2,A2,A2,,,,3.6
3,B1,B1,B1,B1,B1,,,,3.2
4,B2,B2,B2,B2,B2,,,,3.0
5,B3,B3,B3,B3,B3,,,,2.8
6,C1,C1,C1,C1,C1,,,,2.6
7,D1,D1,D1,D1,D1,,,,1.6
8,F,F,F,F,F,,,,0.0
